episodio,recompensa,sucesso,epsilon
677,1056.623881554251,1,0.0554520479727078
678,1042.578344238091,1,0.05517478773284426
679,1055.5238815542511,1,0.05489891379418004
680,-685.1999999999982,1,0.05462441922520914
681,1027.0493781056045,1,0.0543512971290831
682,1022.5832691319598,1,0.05407954064343768
683,1030.1303437365925,1,0.05380914294022049
684,1018.7268050859363,1,0.05354009722551939
685,1062.475115548645,1,0.05327239673939179
686,611.1414711402797,1,0.053006034755694834
687,1052.5769203083566,1,0.052741004581916356
688,1039.662219947249,1,0.052477299559006776
689,1020.9414711402796,1,0.052214913061211746
690,1020.1,1,0.05195383849590569
691,1047.4862138431185,1,0.05169406930342616
692,626.5803398874989,1,0.05143559895690903
693,-6677.311315892422,0,0.051178420962124486
694,1019.2341649025257,1,0.05092252885731386
695,1060.01541461658,1,0.05066791621302729
696,1060.6724920005008,1,0.05041457663196215
697,1078.9754878398196,1,0.050162503748802344
698,1036.5276253029822,1,0.05
699,1044.662523283024,1,0.05
700,1064.1941840313996,1,0.05
701,1037.6230589874906,1,0.05
702,1067.0578404875464,1,0.05
703,1037.7261752992874,1,0.05
704,1029.5891053163818,1,0.05
705,1030.4774721070175,1,0.05
706,1040.4073525436772,1,0.05
707,1057.5537451385999,1,0.05
708,1029.3387818865997,1,0.05
709,1017.6005494464026,1,0.05
710,1021.3310562561766,1,0.05
711,1028.2073525436772,1,0.05
712,1000,1,0.05
713,1061.7724920005007,1,0.05
714,1032.947166206396,1,0.05
715,409.4,1,0.05
716,1006.860679774998,1,0.05
717,1042.924115301167,1,0.05
718,1056.05630140987,1,0.05
719,1078.9754878398196,1,0.05
720,-4853.5000000000155,1,0.05
721,629.8754878398196,1,0.05
722,-7262.071067811877,0,0.05
723,1057.4,1,0.05
724,1053.1212459828648,1,0.05
725,1036.5569415042096,1,0.05
726,1065.2,1,0.05
727,596.5999999999998,1,0.05
728,995.9710678118655,1,0.05
729,1044.3216876123688,1,0.05
730,1052.2014581273465,1,0.05
731,1003.62775637732,1,0.05
732,1051.5941029804985,1,0.05
733,1066.5545527679194,1,0.05
734,1049.2877987534291,1,0.05
735,1042.4954445729288,1,0.05
736,1037.4,1,0.05
737,1057.9046727951634,1,0.05
738,1036.4920240520264,1,0.05
739,1028.1312423743284,1,0.05
740,-5620.100000000001,1,0.05
741,1025.3341649025258,1,0.05
742,1013.813812651491,1,0.05
743,1020.9116263352131,1,0.05
744,991.7,1,0.05
745,1054.6954445729289,1,0.05
746,1005.8512483795332,1,0.05
747,1054.9135777277263,1,0.05
748,1069.3610252712213,1,0.05
749,1028.1312423743284,1,0.05
750,1062.882439194738,1,0.05
751,1049.846931829632,1,0.05
752,1000,1,0.05
753,1053.7387818865998,1,0.05
754,1008.7116263352132,1,0.05
755,1005.7132034355964,1,0.05
756,1050.2468635614928,1,0.05
757,1000,1,0.05
758,1024.0303437365926,1,0.05
759,1046.362523283024,1,0.05
760,1021.3310562561766,1,0.05
761,1018.4,1,0.05
762,676.7414711402796,1,0.05
763,1005.3547594742265,1,0.05
764,1040.8920240520265,1,0.05
765,1059.547166206396,1,0.05
766,1018.1788655293195,1,0.05
767,1017.6005494464026,1,0.05
768,989.8710678118655,1,0.05
769,1051.247166206396,1,0.05
770,1023.0954445729288,1,0.05
771,1031.5079728939616,1,0.05
772,1044.6817459305203,1,0.05
773,1054.7180165558725,1,0.05
774,1052.3400374531752,1,0.05
775,1023.969905660283,1,0.05
776,1064.675115548645,1,0.05
777,1021.3310562561766,1,0.05
778,1041.8165848854662,1,0.05
779,1027.0493781056045,1,0.05
780,1042.2238815542512,1,0.05
781,1020.6852927038917,1,0.05
782,1006.860679774998,1,0.05
783,1046.8165848854662,1,0.05
784,1021.8,1,0.05
785,1050.8,1,0.05
786,1046.2623792124928,1,0.05
787,1048.7774721070175,1,0.05
788,1002.8,1,0.05
789,1047.7852927038919,1,0.05
790,1011.6138126514911,1,0.05
791,1051.05630140987,1,0.05
792,1011.4547594742265,1,0.05
793,1054.3133825081604,1,0.05
794,1030.5016994374948,1,0.05
795,1037.4681202353686,1,0.05
796,1027.4,1,0.05
797,1062.9344135219426,1,0.05
798,1023.1769256906871,1,0.05
799,1036.4920240520264,1,0.05
800,1049.2414711402796,1,0.05
801,1034.9396103067893,1,0.05
802,1006.2155281280883,1,0.05
803,1016.1555127546399,1,0.05
804,1031.8042372120594,1,0.05
805,1024.0,1,0.05
806,1047.7852927038919,1,0.05
807,1049.846931829632,1,0.05
808,1055.4133825081603,1,0.05
809,1029.2493781056044,1,0.05
810,1025.7,1,0.05
811,1005.7132034355964,1,0.05
812,1044.639811320566,1,0.05
813,1030.262219947249,1,0.05
814,1049.6647267862343,1,0.05
815,1038.7569415042094,1,0.05
816,1062.9046727951634,1,0.05
817,-80.10581596860106,1,0.05
818,1045.7,1,0.05
819,1042.3303437365926,1,0.05
820,1009.995097567964,1,0.05
821,1000,1,0.05
822,1041.8,1,0.05
823,1020.9116263352131,1,0.05
824,1063.2242942258563,1,0.05
825,1027.7507290636731,1,0.05
826,1014.7410196624968,1,0.05
827,1057.4,1,0.05
828,1025.0977222864644,1,0.05
829,1029.3276253029821,1,0.05
830,1016.8015325445527,1,0.05
831,1060.4545527679195,1,0.05
832,1047.347166206396,1,0.05
833,1067.1135777277261,1,0.05
834,1057.5414711402796,1,0.05
835,1024.624115301167,1,0.05
836,1000,1,0.05
837,1052.556097709407,1,0.05
838,1058.575115548645,1,0.05
839,1002.5410196624969,1,0.05
840,1027.0493781056045,1,0.05
841,1002.8,1,0.05
842,1043.0,1,0.05
843,1074.115945787923,1,0.05
844,1046.5224690738244,1,0.05
845,1040.3225774829855,1,0.05
846,1015.7,1,0.05
847,998.9,1,0.05
848,1051.5941029804985,1,0.05
849,1041.1053761886915,1,0.05
850,1046.3,1,0.05
851,1058.1387818865996,1,0.05
852,1058.2261752992874,1,0.05
853,1017.6005494464026,1,0.05
854,1030.1,1,0.05
855,1017.6005494464026,1,0.05
856,1012.8977222864644,1,0.05
857,1006.860679774998,1,0.05
858,1049.6647267862343,1,0.05
859,1010.3258240356726,1,0.05
860,1060.4545527679195,1,0.05
861,1049.6,1,0.05
862,1052.3400374531752,1,0.05
863,1040.9569415042095,1,0.05
864,1022.3,1,0.05
865,1058.575115548645,1,0.05
866,1038.9238815542512,1,0.05
867,1045.8637297521077,1,0.05
868,1025.0977222864644,1,0.05
869,1022.0664818918646,1,0.05
870,1040.1623792124926,1,0.05
871,1040.3647321898295,1,0.05
872,1041.7891053163817,1,0.05
873,1024.0754878398195,1,0.05
874,1040.9419413859205,1,0.05
875,1047.087798753429,1,0.05
876,1041.7060973342836,1,0.05
877,1019.1310562561766,1,0.05
878,1047.81541461658,1,0.05
879,1033.9152298679728,1,0.05
880,1023.3087712549569,1,0.05
881,1043.5647267862341,1,0.05
882,1021.7200187265877,1,0.05
883,1021.7200187265877,1,0.05
884,1078.9754878398196,1,0.05
885,1055.5002257333467,1,0.05
886,1074.115945787923,1,0.05
887,1057.81541461658,1,0.05
888,1043.6,1,0.05
889,1022.8977222864644,1,0.05
890,1038.6920240520265,1,0.05
891,1051.5941029804985,1,0.05
892,1036.4920240520264,1,0.05
893,1038.7419413859207,1,0.05
894,1059.6538513813741,1,0.05
895,1063.2242942258563,1,0.05
896,1035.0498204307082,1,0.05
897,1051.9225774829854,1,0.05
898,1018.4,1,0.05
899,1065.8537451385998,1,0.05
900,1049.1,1,0.05
901,1029.2493781056044,1,0.05
902,1025.2681202353685,1,0.05
903,1040.1623792124926,1,0.05
904,1021.5112887414928,1,0.05
905,1014.7410196624968,1,0.05
906,1038.317542509914,1,0.05
907,1052.556097709407,1,0.05
908,1026.2,1,0.05
909,1033.9152298679728,1,0.05
910,1048.6,1,0.05
911,1053.7387818865998,1,0.05
912,1002.5113883008419,1,0.05
913,1045.2,1,0.05
914,1021.3310562561766,1,0.05
915,1060.8,1,0.05
916,1019.0974746830583,1,0.05
917,1036.2754878398196,1,0.05
918,1030.724115301167,1,0.05
919,1048.6,1,0.05
920,1047.566017177982,1,0.05
921,1000.842135623731,1,0.05
922,1030.5087712549569,1,0.05
923,1045.4224690738242,1,0.05
924,1017.6005494464026,1,0.05
925,1061.791422643416,1,0.05
926,1021.5112887414928,1,0.05
927,1058.1387818865996,1,0.05
928,1011.5005494464026,1,0.05
929,1006.2155281280883,1,0.05
930,1036.478344238091,1,0.05
931,1016.8914226434159,1,0.05
932,1029.246584384265,1,0.05
933,1048.6,1,0.05
934,1011.9512483795332,1,0.05
935,-715.9230796916415,1,0.05
936,1024.1647267862343,1,0.05
937,1031.901098892805,1,0.05
938,1050.824865872714,1,0.05
939,1034.3224690738243,1,0.05
940,1057.81541461658,1,0.05
941,1007.7950975679639,1,0.05
942,1059.5683298050515,1,0.05
943,1005.3547594742265,1,0.05
944,1014.7410196624968,1,0.05
945,1037.4647267862342,1,0.05
946,1035.724115301167,1,0.05
947,1068.0941840313994,1,0.05
948,1016.7977222864645,1,0.05
949,1047.81541461658,1,0.05
950,1006.7,1,0.05
951,1062.0230589874905,1,0.05
952,1033.7569415042094,1,0.05
953,1055.5175425099137,1,0.05
954,1002.8,1,0.05
955,1046.6135777277261,1,0.05
956,1050.824865872714,1,0.05
957,1033.3852927038918,1,0.05
958,1049.4053761886914,1,0.05
959,987.5421356237309,1,0.05
960,1049.6647267862343,1,0.05
961,1053.7387818865998,1,0.05
962,1020.3264068711928,1,0.05
963,1045.9569415042095,1,0.05
964,1055.5002257333467,1,0.05
965,1039.6,1,0.05
966,1070.337184369102,1,0.05
967,1018.7493781056045,1,0.05
968,1018.0512483795333,1,0.05
969,1049.4053761886914,1,0.05
970,1057.81541461658,1,0.05
971,1059.2414379544732,1,0.05
972,1069.3610252712213,1,0.05
973,1018.1788655293195,1,0.05
974,1047.021245982865,1,0.05
975,1062.0314879522023,1,0.05
976,1056.9769203083567,1,0.05
977,1055.7862138431185,1,0.05
978,1060.1660395791398,1,0.05
979,1010.3258240356726,1,0.05
980,1063.524865872714,1,0.05
981,1017.6005494464026,1,0.05
982,1036.5276253029822,1,0.05
983,1047.8208734813002,1,0.05
984,1046.1002257333469,1,0.05
985,1052.475115548645,1,0.05
986,1024.408771254957,1,0.05
987,1061.5422836565829,1,0.05
988,1046.0642784226795,1,0.05
989,1034.3774721070176,1,0.05
990,1040.921245982865,1,0.05
991,1068.0180165558727,1,0.05
992,1055.7344135219425,1,0.05
993,428.1258240356724,1,0.05
994,1065.2,1,0.05
995,998.980339887499,1,0.05
996,1053.615945787923,1,0.05
997,1043.9891053163817,1,0.05
998,1021.5112887414928,1,0.05
999,1035.6060973342837,1,0.05
1000,-6146.589105316363,0,0.05
1001,1076.9220510185596,1,0.05
1002,-6493.2275826221285,0,0.05
1003,-7009.023849696049,0,0.05
1004,1009.995097567964,1,0.05
1005,-7543.853590552802,0,0.05
1006,-7339.11948668938,0,0.05
1007,1014.6,1,0.05
1008,222.77379737113222,1,0.05
1009,1031.8,1,0.05
1010,-2955.0242598077984,1,0.05
1011,-24.900000000000773,1,0.05
1012,1011.4547594742265,1,0.05
1013,-7339.080027685275,0,0.05
1014,1008.9555127546399,1,0.05
1015,1046.9,1,0.05
1016,1030.5087712549569,1,0.05
1017,-7341.647637067385,0,0.05
1018,-1884.3099719639504,1,0.05
1019,-6660.050809268235,0,0.05
1020,-1911.8555814625074,1,0.05
1021,-686.6313955812318,1,0.05
1022,1029.6,1,0.05
1023,-6963.914659754945,0,0.05
1024,-6851.148351928686,0,0.05
1025,-7318.183576356193,0,0.05
1026,1017.4754878398196,1,0.05
1027,-7314.339841878732,0,0.05
1028,-7339.932444766781,0,0.05
1029,1017.6553390593274,1,0.05
1030,1054.06603957914,1,0.05
1031,-678.2736862351273,1,0.05
1032,-180.26922292793893,1,0.05
1033,-1371.0732959644824,1,0.05
1034,118.73441352194163,1,0.05
1035,1006.7,1,0.05
1036,1054.4238815542512,1,0.05
1037,1057.4468635614928,1,0.05
1038,1062.0578404875464,1,0.05
1039,-5660.288782289282,0,0.05
1040,-2534.394623811306,1,0.05
1041,-2208.5159518959445,1,0.05
1042,-6957.967890356555,0,0.05
1043,1013.813812651491,1,0.05
1044,-6397.653422264374,0,0.05
1045,1045.0024967590666,1,0.05
1046,74.59256086106234,1,0.05
1047,-4119.963759529267,1,0.05
1048,502.6891053163815,1,0.05
1049,-6933.8945903857975,0,0.05
1050,-6775.280544805121,0,0.05
1051,1010.6,1,0.05
1052,1026.2,1,0.05
1053,-5795.802576516267,0,0.05
1054,1025.0977222864644,1,0.05
1055,-1528.0503986781787,1,0.05
1056,1050.0585609973066,1,0.05
1057,1032.6314879522022,1,0.05
1058,1051.5941029804985,1,0.05
1059,1025.3341649025258,1,0.05
1060,993.5132034355964,1,0.05
1061,-3554.300000000014,1,0.05
1062,-6776.298397555113,0,0.05
1063,-5751.378933645856,0,0.05
1064,-7293.308466937704,0,0.05
1065,-6817.316756208786,0,0.05
1066,1013.2156211871643,1,0.05
1067,1038.2073525436772,1,0.05
1068,980.1685424949238,1,0.05
1069,1024.8493781056045,1,0.05
1070,691.3440474840668,1,0.05
1071,-6241.840528566959,0,0.05
1072,1014.7410196624968,1,0.05
1073,-6811.6925674340355,0,0.05
1074,-2745.9999999999895,1,0.05
1075,1052.5537451385999,1,0.05
1076,1061.5422836565829,1,0.05
1077,1017.6005494464026,1,0.05
1078,1035.8083203206318,1,0.05
1079,-5728.5712160137255,0,0.05
1080,1012.0788655293195,1,0.05
1081,-6230.005594674852,0,0.05
1082,18.526313764870906,1,0.05
1083,1021.3310562561766,1,0.05
1084,359.1469318296316,1,0.05
1085,1027.7396103067892,1,0.05
1086,-6304.6006379601795,0,0.05
1087,1092.423548264752,1,0.05
1088,1007.5,1,0.05
1089,1024.8079728939615,1,0.05
1090,-6318.615424058026,0,0.05
1091,-6404.748036283105,0,0.05
1092,1036.8165848854662,1,0.05
1093,342.51128874149254,1,0.05
1094,1066.5545527679194,1,0.05
1095,-7650.00000000004,0,0.05
1096,-6593.981983444153,0,0.05
1097,-1230.697802214389,1,0.05
1098,1022.8498204307083,1,0.05
1099,-2412.551356759946,1,0.05
1100,1032.7016994374947,1,0.05
1101,817.0241153011671,1,0.05
1102,487.55287751463027,1,0.05
1103,981.2033988749895,1,0.05
1104,1037.4,1,0.05
1105,-7204.481302039176,0,0.05
1106,1066.9941840313995,1,0.05
1107,-7283.795767113712,0,0.05
1108,1044.778344238091,1,0.05
1109,-2001.2465095956622,1,0.05
1110,-6168.981983444152,0,0.05
1111,1028.8901951359278,1,0.05
1112,1032.7016994374947,1,0.05
1113,1016.2,1,0.05
1114,1066.5,1,0.05
1115,1038.0,1,0.05
1116,1035.6891053163818,1,0.05
1117,294.7261752992873,1,0.05
1118,1035.409716980849,1,0.05
1119,1053.4683298050513,1,0.05
1120,1076.7974234837423,1,0.05
1121,-6162.082839841684,0,0.05
1122,1059.8230589874906,1,0.05
1123,-6353.8873608836475,0,0.05
1124,-6478.5729861551345,0,0.05
1125,383.59530217745953,1,0.05
1126,1049.7,1,0.05
1127,-6991.481044564267,0,0.05
1128,1038.721245982865,1,0.05
1129,1048.1544116985274,1,0.05
1130,-7360.660879547682,0,0.05
1131,1015.360056179763,1,0.05
1132,478.69611831257725,1,0.05
1133,-5889.791893917902,0,0.05
1134,1024.0,1,0.05
1135,-6533.406973432818,0,0.05
1136,1035.6891053163818,1,0.05
1137,-6730.358058614094,0,0.05
1138,859.0,1,0.05
1139,1028.3087712549568,1,0.05
1140,-6817.525645427924,0,0.05
1141,1108.6180601295414,1,0.05
1142,-2690.977422517016,1,0.05
1143,1064.675115548645,1,0.05
1144,842.4642784226794,1,0.05
1145,1026.4832691319598,1,0.05
1146,1048.6180165558726,1,0.05
1147,-2380.3999999999937,1,0.05
1148,1055.4086443322135,1,0.05
1149,-6800.032798922671,0,0.05
1150,1041.7060973342836,1,0.05
1151,-5931.872481430013,0,0.05
1152,1046.2623792124928,1,0.05
1153,1056.924865872714,1,0.05
1154,-854.8692229279359,1,0.05
1155,-6723.680046120376,0,0.05
1156,1030.1303437365925,1,0.05
1157,1048.2579566188592,1,0.05
1158,1067.1135777277261,1,0.05
1159,-43.89780221438991,1,0.05
1160,1021.4444185374863,1,0.05
1161,-2176.940969935222,1,0.05
1162,1031.3681202353685,1,0.05
1163,744.7,1,0.05
1164,-6441.390032688003,0,0.05
1165,1042.0569415042096,1,0.05
1166,1091.0021977856104,1,0.05
1167,1020.239811320566,1,0.05
1168,-2762.3629150101447,1,0.05
1169,988.3073525436772,1,0.05
1170,1014.978150704935,1,0.05
1171,1044.5303437365926,1,0.05
1172,1044.8314879522022,1,0.05
1173,-6368.203300098793,0,0.05
1174,1055.7862138431185,1,0.05
1175,1036.9010988928053,1,0.05
1176,1051.9,1,0.05
1177,1045.2,1,0.05
1178,-2665.578643762687,1,0.05
1179,1072.537184369102,1,0.05
1180,1019.6,1,0.05
1181,1057.1261752992875,1,0.05
1182,1094.9772345116346,1,0.05
1183,-918.7375152513425,1,0.05
1184,894.7338662244782,1,0.05
1185,-7007.367093005056,0,0.05
1186,-6663.842853484518,0,0.05
1187,-6134.144295584619,0,0.05
1188,1030.3920240520265,1,0.05
1189,1037.9633520177595,1,0.05
1190,1047.8208734813002,1,0.05
1191,-7421.758827485646,0,0.05
1192,1061.4782106327634,1,0.05
1193,1019.3112887414927,1,0.05
1194,1039.124865872714,1,0.05
1195,1030.5308186651023,1,0.05
1196,705.8161275615896,1,0.05
1197,1062.8271221051332,1,0.05
1198,1044.342283656583,1,0.05
1199,-2250.605815968606,1,0.05
1200,1068.2033988749895,1,0.05
1201,1064.4585609973064,1,0.05
1202,1060.01541461658,1,0.05
1203,1041.8,1,0.05
1204,1048.7774721070175,1,0.05
1205,-5676.075560105508,0,0.05
1206,1080.8,1,0.05
1207,1063.524865872714,1,0.05
1208,1017.6553390593274,1,0.05
1209,-6894.853068170398,0,0.05
1210,-6644.059331253427,0,0.05
1211,1040.9569415042095,1,0.05
1212,1040.2083203206316,1,0.05
1213,1055.387798753429,1,0.05
1214,1043.9891053163817,1,0.05
1215,-6074.605069531916,0,0.05
1216,1010.6,1,0.05
1217,1013.4977222864644,1,0.05
1218,1011.4547594742265,1,0.05
1219,-7572.161154220724,0,0.05
1220,-6485.407950242954,0,0.05
1221,1051.895444572929,1,0.05
1222,1044.6232526704264,1,0.05
1223,1027.4754878398196,1,0.05
1224,1031.809518948453,1,0.05
1225,1090.2782106327636,1,0.05
1226,1025.0977222864644,1,0.05
1227,1033.4327780786684,1,0.05
1228,-6445.323924915349,0,0.05
1229,1069.7251378996816,1,0.05
1230,-6241.3997742666725,0,0.05
1231,386.0311422413374,1,0.05
1232,1026.0442890089805,1,0.05
1233,1025.0977222864644,1,0.05
1234,1037.4681202353686,1,0.05
1235,-5841.983758831311,0,0.05
1236,-7570.223027616778,0,0.05
1237,1033.1268050859362,1,0.05
1238,1045.0024967590666,1,0.05
1239,1036.2724920005007,1,0.05
1240,1060.1660395791398,1,0.05
1241,1044.7860229593982,1,0.05
1242,1054.3792206135786,1,0.05
1243,1049.1,1,0.05
1244,1019.6,1,0.05
1245,1087.2493582335971,1,0.05
1246,1095.5737973711325,1,0.05
1247,1064.9086443322133,1,0.05
1248,1018.0512483795333,1,0.05
1249,1046.9,1,0.05
1250,1036.5276253029822,1,0.05
1251,1092.5,1,0.05
1252,1034.8079728939615,1,0.05
1253,1055.9230589874905,1,0.05
1254,1037.9,1,0.05
1255,1014.2832691319599,1,0.05
1256,968.3579566188592,1,0.05
1257,1076.5579566188592,1,0.05
1258,1050.356097709407,1,0.05
1259,1043.242283656583,1,0.05
1260,1087.6528775146303,1,0.05
1261,872.3086443322134,1,0.05
1262,1032.7016994374947,1,0.05
1263,1098.456688476182,1,0.05
1264,1046.2623792124925,1,0.05
1265,1033.1268050859362,1,0.05
1266,1056.1832437912346,1,0.05
1267,1010.05551275464,1,0.05
1268,-823.6853734667206,1,0.05
1269,998.9,1,0.05
1270,1056.6086443322133,1,0.05
1271,1015.4553390593273,1,0.05
